"993", "870", "2013-01-06", "3", "Buenas tardes, el motivo de mi reclamo es que el foco de luz que está frente a mi casa hace mucho ruido al intentar prender y la mayoría de las noches no prende. La dirección es Esquilo entre Lope de Vega y José de Espronceda padrón 8343 de Punta del Este, chalet \"La Soleada\". Gracias", "-34.90932888787036", "-54.957738518714905", "1", "Esquilo", "Lope de Vega y José de Espronceda"
"994", "875", "2013-01-07", "1", "mi reclamo es mas bien una denuncia.vivo en las viviendas municipal kenedi,las q estan vien enfrente a la escuela n87.resulta que la mayoria de los vecinos tenemos moto y salimos por el fondo de nuestras casas,pero haora a un vecino nuevo q no se si esta de intruso o no se le ocurrio serrar el pasaje que teniamos saviendo q todos los dias paso con la moto por ahi,porque yo trabajo,y haora no puedo entrar la moto porque esta persona cerro con una muralla alta y ni siquiera vigas tiene,ademas hay niños al lado q juegan en ese lugar(aclaro que ese lugar es una boca de tormenta,por lo tanto ahora  ese muro va a costar mucho mas pasar el agua.es urgente que tomen medidas.nosotros no se si podamos tirar ese muro,nos dijeron que ustedes les dieron permiso,es sumamente urgente porque cuando yueva se nova a entrar el agua para adentro,ademas corro el riesgo de q me roven la moto porque la tengo que dejar en el frente de mi casa que no e podido cerrar y  ppor lo tanto cualquiera me puede rovar la moto.tengo entendido q la bocaa de tormenta no se puede cerrar y que ahi es publico. desde ya espero tomen carta en el asunto.atme Jorge Salazar agente de primera.mi cel 094 64 43 31.simon del pino y caracara bien enfrente al porton de la escuela n 87.mil grasias.", "-34.90932888787036", "-54.957738518714905", "69", "simon del pino", "cara cara"
"995", "874", "2013-01-07", "1", "Frente a mi casa hay aguas servidas, jutso delante de la puerta principal, hace 3 años que vengo reclamando y no obtengo respuesta. También hemos reclamado alumbrado público en reiteradas oportunidades.", "-34.90932888787036", "-54.957738518714905", "1", "Los Caracoles", "Estrella de Mar"
"1000", "878", "2013-01-11", "28", "Solicita se retire vehiculo que se encuentra en via Pública en mal estado por incencio en la calle Florida Casi Rincon.- matriculado B510356.-", "-34.90826428964003", "-54.95535135269165", "19", "Florida", "Rincón"
"1001", "879", "2013-01-12", "5", "He formulado reclamos en gestión ambiental (reclamo 9696 del 17-12-12), reiterado el 11-1-13 (reclamo 0926).El contenedor lleno y sucio se encuentra en calle Florencia (el más cercano a Av. Roosevelt-en el límite del complejo Parque Club. No solo porque está lleno y sucio y genera la concentración de moscas que invaden mi chalet Pendular frente al contenedor, sino que los remanentes de basura por estar lleno, se depositan alrededor del mismo generando yambién olores nauseabundos que detrioran el medio ambiente y la salud de quienes nos encontramos cerca del mismo. El contenedor es insuficiente para la cantidad de población que vive en esta zona, razón por la cual debe agregarse un contenedor adicional.", "-34.93845480919355", "-54.9346661567688", "1", "Flofrencia", "Marne y Av. Roosevelt"
"999", "877", "2013-01-11", "28", "solicita se inspeccione lugar en calle San Carlos e Ituzaingo vehiculo abandonado más de cinco días matricula B204007.-", "-34.90740204293936", "-54.954471588134766", "1", "San Carlos", "Ituzaingo"
"1002", "880", "2013-01-12", "3", "He reclamado con fecha 17-12-12 (reclamo 42491331) la falta de luz del poste de alumbrado ubicado sobre Florencia casi Alicante.A veces prende y a veces no. Reclamo reiterado con nº 10131 del 11-01-13.La falta de iluminación prmueve la inseguridad en la zona, donde ya ocurrieron hechos delictivos.", "-34.93795348393285", "-54.93422359228134", "1", "Florencia", "Casi Alicante"
"1003", "881", "2013-01-12", "22", "He reclamado por la existencia de ramas y suciedad frente a mi casa.(reclamo 17-12-12 nº 9696). Se depositan por jardineros o personas de los alrededores y nunca se levantan, generando basura moscas y olores que se mezclan con basura que la gente tira sobre esto.", "-34.93818215899327", "-54.93446230888367", "1", "Florencia", "Entre Av. Roosevelt y Marne, más cerca de Roosevelt"
"1007", "885", "2013-01-14", "21", "A quien corresponda:La Administración del edificio Torre Maldonado, calle Sarandí esquina Ventura Alegre, solicita a quien corresponda, que se observe que en esta zona está faltando otro contenedor o el control de los comercios de la zona porque desde primeras horas de la tarde de cada día hábil, se dejan torres de cajas y deshechos junto al contenedor (no adentro) sobre la vereda, lo que la hace intransitable y molesto para los locales de la galería del edificio mencionado. Junto al contenedor actual hay una salida de garaje sobre cuyo portón vuelan restos de bolsas y cajas que trancan el automático de dicho garajeGracias por cursar la nota y si es necesario darle entrada al reclamo o convertirlo en denuncia formal, agradecemos nos lo comuniquen. Quizá sea necesario agregar otro contenedor en la esquina mismo de Sarandí y Ventura Alegre.Saluda atentamente en representación de la administración:Cra. Julia Agrasot", "-34.90662777287992", "-54.95730400085449", "19", "Ventura Alegre", "Sarandí y Román Guerra"
"1005", "882", "2013-01-13", "3", "hola soy natalia alvarez por 6ta vez hago reclamo del foco lo arreglan y a los dias esta roto de nuevo.queda todo muy oscuro y de noche pasa mucha gente enfrente tenemos hubicado el inau de niños agradecemos vengan cuanto antes muchas gracias", "-34.90027496330498", "-54.95382785797119", "54", "javier de viana", "san carlos y jose batlle y ordoñez"
"1006", "883", "2013-01-13", "3", "Buenas tardes:               En la calle Alférez Cámpora, entre Mar Egeo y Simón Bolívar el farol de la calle no funciona.Muchas gracias.", "-34.91856655732494", "-54.95156943798065", "88", "Alférez Cámpora", "Mar Egeo y Simón Bolívar"
"1013", "887", "2013-01-15", "22", "En el km 7 de la Ruta 12 hay tres enormes lambercianas taladas y volcadas en el espacio publico (franja ruta). Por favor proceder a su retiro ya que desmerece el paisaje de la Ruta 12 que es de Interés Turistico y además son peligro de incendio. Muchas gracias", "-34.90932888787036", "-54.957738518714905", "49", "Ruta 12 Km 7", ""
"1009", "886", "2013-01-14", "3", "Se volvió a quemar el mismo foco. La otra vez también hice yo el reclamo.", "-34.90932888787036", "-54.957738518714905", "1", "Manuel Oribe", "Simón del Pino y Gregorio Sanabria"
"1010", "884", "2013-01-15", "28", "solicita se arregle sobre tapa de camara que se encuentra frente al edificio Rafael en calle 25 de mayo y Rincón.- peligro", "-34.90932888787036", "-54.957738518714905", "19", "25 de mayo", "Rincón"
"1011", "888", "2013-01-15", "3", "Foco quemado", "-34.90932888787036", "-54.957738518714905", "42", "Flores", "casi Cerro Largo"
"1012", "889", "2013-01-15", "3", "Foco quemado", "-34.90932888787036", "-54.957738518714905", "42", "Flores", "casi Cerro Largo"
"1014", "890", "2013-01-15", "20", "Desde hace dos meses estoy reclamando por el peligroso estado del pavimento de la Ruta 12 desde km 1 al 17. Hace un mes que esta una cuadrilla trabajando y el trabajo que realizan no dura nada, tapan pozos con gravilla y brea y con el gran transito que tiene la ruta los baches se vuelven a destapar, tambien han dejado muchos baches sin tapar y en algunas partes han arrancado toda la calzada del bitumen y lo han reemplazado por balasto compactado con brea que no sirve. Por favor, no gasten tanto en tareas que no duran nada, hagan un trabajo mas profundo y definitivo, por favor vengan el Director, el Intendente y algún técnico idoneo a observar lo que expreso. Los mismos operarios que estan trabajando dicen a los vecinos que \"esta reparación no sirve para nada pero que ellos son enviados a hacerla así\". Los vecinos hace años que venimos reclamando una solución definitiva a la ruta 12, por favor no queremos mas accidentes . Muchas gracias.", "-34.90932888787036", "-54.957738518714905", "49", "Ruta 12 ", "entre km 1 al 17"
"1016", "891", "2013-01-16", "3", "vivo en La barra sobre el cerro eguzquiza y saldo del trabajo a las 22hr en el tramo donde comienza la canchita hasta la calle 30 donde se dobla para el museo del mar falta urgente iluminación en la parte de la cancha esta el paseo pero si no se prenden la luces  queda ese camino en la oscuridad y en las siguientes dos manzanas no hay camino y hay que ir por la calle con el peligro de los autos circulando.", "-34.90932888787036", "-54.957738518714905", "1", "camino del cerro eguzuiza ", "calle 30 y 29"
"1017", "892", "2013-01-16", "3", "reparacion urgente de foco de alumbrado en zona de muchos niños", "-34.889961600079246", "-54.97103691101074", "48", "granja ferreiro", "gumersindo saravia y carlos anfuso"
"1018", "893", "2013-01-17", "24", "solicita se retire podas en via publica en Piedras 412 ", "-34.90382978157675", "-54.96316194534302", "81", "Piedras", "Juaquin suarez y Julian laguna"
"1019", "894", "2013-01-17", "20", "Insisto que hace mas de un mes que estan reparando los pozos de la Ruta 12, ya van por el km 10 y lo que repararon en los kms 5, 7 y 9 ya esta roto de nuevo, le ponen gravilla y una capita muy finita de asfalto arriba (alquitran) que no dura nada. Es una ruta muy transitada, el escape para tomar la ruta 9 hacia el este. Tampoco esta pintada la ruta, faltan mojones, carteles, un peligro de noche. Por favor que venga el Alcalde o Intendente o Director de Obras a constatar que lo que expreso es cierto. Ya van mas de 30 reclamos que hemos realizado los vecinos y lo hacemos para bien de la Intendencia para que no gaste dinero en obras que no quedan bien y que duran lo que una lluvia. Tienen que hacer una repavimentación con una carpeta de por lo menos 10 cm para que la ruta sea segura, es una situación muy grave y un gasto inutil lo que emparchan. Muchas gracias.", "-34.90932888787036", "-54.957738518714905", "49", "Ruta 12 ", "desde km 1 al 17"
"1020", "895", "2013-01-18", "1", "solicita se levate podas y basura que se encuentra Pinares en la calle capricornio y Octante en forma urgente porque los jardineros continuan tirando", "-34.90516719811899", "-54.99884605407715", "77", "Capricornio", "Octante"
"1021", "896", "2013-01-19", "21", "Tengo un contenedore de Basura en la puerta de mi casa. Ya no se como hacer para detener  el problema de las moscas. Tengo la casa llena de moscas, en mi casa viven  ninios y bebes y es imposible estar asi. En la cuadra donde vicious hay 2 contenedores y solo somos 2 casas en la cuadra. Pero nos envian la Basura de todos Los edificios y departamentos de barrio, en la cuadra que menos densidad poblacional hay. Solicitamos por favor tengas a bien remover el contenedor de la puerta. Muchas gracias ", "-34.96277859433608", "-54.94091033935547", "19", "Los arrecifes 450", "Ramble artisans "
"1027", "901", "2013-01-21", "3", "por favor cambiar la lamparita, ya va dos veces que me roban y la reclamé miles de veces", "-34.90932888787036", "-54.957738518714905", "20", "Cerros Azules", "manzana 57 solar 03"
"1028", "902", "2013-01-22", "21", "En la esquina de Tauro y Aries donde se formo un basural al lado de un contenerdor de basura la empres Quali demoro más de 20 días en recolectarla. Y solo lo hizo bajo la insistencia de los vecinos y bajo la coherción de los mismos de llamara a los canales de televisión.¿Consideran ustedes que esto es un servicio acorde a los impuestos que pagamos los ciudadanos? La Intendencia Municipal de Maldonado debe controlar de forma mas eficiente sus servicios tercerizados ya que la responsabilidad de cualquier consecuencia que la negligencia de los mismos ocasione sera de la misma.", "-34.90932888787036", "-54.957738518714905", "77", "Tauro", "Aries"
"1023", "897", "2013-01-19", "3", "solicito la colocación de por lo menos dos focos de luz ya que en la noche esta calle es una \"boca de lobos\", no solamente es peligrosa para transitarla si no que genera inseguridad ya que al lado hay un bosque y terrenos baldíos y suelen pasar peatones que no son del barrio y generalmente son personas de mal aspecto y sospechosas. Desde ya muchas gracias.", "-34.90932888787036", "-54.957738518714905", "4", "\"ultima calle\"", "entre contenedor de \"lotibel\" y bosque"
"1024", "898", "2013-01-20", "28", "Estimados, no encuentro explicación para la falta de respuesta por parte del Municipio o Intendencia primero en ejecución y si eso no fuese posible lo correcto sería enviarme unas líneas con la información correspondiente. Este debe ser el octavo reclamo por el mismo por el cual se me asigna un expte electrónico.Como puntual contribuyente me gustaria recibir una respuesta escrita.Es MUY NECESARIO COLOCAR UN CARTEL DE CALLE CERRADA  ", "-34.92373040139931", "-54.967947006225586", "16", "Ecuador", "Brasilia y Puerto de la Candelaria"
"1025", "899", "2013-01-20", "20", "Agradezco hacer bacheo en el tramo de la Calle Ecuador entre Puerto de la Candelaria y La Cañada.", "-34.92373040139931", "-54.967947006225586", "16", "Ecuador", "Brasilia y Puerto de la Candelaria"
"1026", "900", "2013-01-20", "22", "Señores es muy necesario levantar las ramas producto de la poda y limpieza que la Empresa contratada por el Municipio dejó en el lateral de la Cañada justo donde termina la Calle Ecuador. Hay peligro de incendio.", "-34.92323778293554", "-54.96665954589844", "16", "Ecuador", "Brasilia y Puerto de la Candelaria"
"1029", "903", "2013-01-22", "3", "Foco que se apaga ", "-34.90932888787036", "-54.957738518714905", "73", "Santiago Gadea", "y Sanabria"
"1030", "906", "2013-01-22", "28", "Bocatormenta tapada. Se estanca agua verde", "-34.90932888787036", "-54.957738518714905", "86", "Avda Los Gauchos", "y Uruguay"
"1031", "904", "2013-01-22", "3", "2 Focos quemados", "-34.90932888787036", "-54.957738518714905", "86", "Avda los Gauchos", "y Uruguay"
"1032", "905", "2013-01-22", "3", "Foco Quemado", "-34.90932888787036", "-54.957738518714905", "42", "Flores", "C/ Cerro Largo"
"1033", "907", "2013-01-22", "21", "Hice el reclamo 909 por retiro de podas, pero como está llenode basura también, y como no he obtenido respuesta es que estoyhaciendo este nuevo reclamo.Este basural hace meses que está, mi primer reclamo es de mediadosde noviembre. Esta situación no condice con los 41.000 pesos que pagué de Contribución y me encuentro perjudicada en el momento de ofrecerla casa en alquiler.Agradesco sea solucionado este problema a la brevedad.muchas gracias", "-34.94885002129162", "-54.93558883666992", "1", "Biarritz", "esquina Fermentario"
